"id","ts","target_ts","resource","input_value","predicted_value","actual_value","horizon_seconds","model_version"
7148,"2026-03-07 03:47:36.812777+00","2026-03-07 03:48:36.812777+00","ram","71.59765625","80.30126190185547","73.421875",60,"v20260306-_tuned_20260306-181039-0246"
7149,"2026-03-07 03:47:36.827943+00","2026-03-07 03:48:36.827943+00","rps","1607.74","1911.37841796875","1608.747825043499",60,"v20260306-_tuned_20260306-181039-0246"
7153,"2026-03-07 03:48:06.792619+00","2026-03-07 03:49:06.792619+00","cpu","0.1600794238737488","0.20921874046325684","0.2027677054671697",60,"v20260306-_tuned_20260306-181039-0246"
7154,"2026-03-07 03:48:06.810658+00","2026-03-07 03:49:06.810658+00","ram","72.96484375","80.92973327636719","70.1640625",60,"v20260306-_tuned_20260306-181039-0246"
7155,"2026-03-07 03:48:06.834126+00","2026-03-07 03:49:06.834126+00","rps","1638.98","1957.5504150390625","1511.1097778044439",60,"v20260306-_tuned_20260306-181039-0246"
7159,"2026-03-07 03:48:36.785446+00","2026-03-07 03:49:36.785446+00","cpu","0.21086632436789118","0.20357948541641235","0.1815242015044945",60,"v20260306-_tuned_20260306-181039-0246"
7160,"2026-03-07 03:48:36.803739+00","2026-03-07 03:49:36.803739+00","ram","73.421875","80.38656616210938","67.8828125",60,"v20260306-_tuned_20260306-181039-0246"
7161,"2026-03-07 03:48:36.817706+00","2026-03-07 03:49:36.817706+00","rps","1608.747825043499","1979.929443359375","1358.56",60,"v20260306-_tuned_20260306-181039-0246"
7165,"2026-03-07 03:49:06.794147+00","2026-03-07 03:50:06.794147+00","cpu","0.2027677054671697","0.20071621239185333","0.11804077987123232",60,"v20260306-_tuned_20260306-181039-0246"
7166,"2026-03-07 03:49:06.812283+00","2026-03-07 03:50:06.812283+00","ram","70.1640625","77.56868743896484","65.140625",60,"v20260306-_tuned_20260306-181039-0246"
7167,"2026-03-07 03:49:06.828334+00","2026-03-07 03:50:06.828334+00","rps","1511.1097778044439","1936.3160400390625","1203.7040740814816",60,"v20260306-_tuned_20260306-181039-0246"
7171,"2026-03-07 03:49:36.783186+00","2026-03-07 03:50:36.783186+00","cpu","0.1815242015044945","0.1952226310968399","0.14947535971957307",60,"v20260306-_tuned_20260306-181039-0246"
7172,"2026-03-07 03:49:36.797884+00","2026-03-07 03:50:36.797884+00","ram","67.8828125","74.29039764404297","60.28125",60,"v20260306-_tuned_20260306-181039-0246"
7173,"2026-03-07 03:49:36.815468+00","2026-03-07 03:50:36.815468+00","rps","1358.56","1819.60107421875","1098.3419668393371",60,"v20260306-_tuned_20260306-181039-0246"
7177,"2026-03-07 03:50:06.775107+00","2026-03-07 03:51:06.775107+00","cpu","0.11804077987123232","0.17949821054935455","0.13919020597939408",60,"v20260306-_tuned_20260306-181039-0246"
7178,"2026-03-07 03:50:06.790779+00","2026-03-07 03:51:06.790779+00","ram","65.140625","70.88402557373047","60.67578125",60,"v20260306-_tuned_20260306-181039-0246"
7179,"2026-03-07 03:50:06.804669+00","2026-03-07 03:51:06.804669+00","rps","1203.7040740814816","1629.68896484375","1047.92",60,"v20260306-_tuned_20260306-181039-0246"
9998,"2026-03-07 07:45:06.756455+00","2026-03-07 07:46:06.756455+00","ram","30.23828125","48.29807662963867","30.23828125",60,"v20260306-_tuned_20260306-181039-0246"
7183,"2026-03-07 03:50:36.775803+00","2026-03-07 03:51:36.775803+00","cpu","0.14947535971957307","0.16637015342712402","0.14190033431851687",60,"v20260306-_tuned_20260306-181039-0246"
7184,"2026-03-07 03:50:36.789737+00","2026-03-07 03:51:36.789737+00","ram","60.28125","68.74533081054688","61.4921875",60,"v20260306-_tuned_20260306-181039-0246"
7185,"2026-03-07 03:50:36.811914+00","2026-03-07 03:51:36.811914+00","rps","1098.3419668393371","1511.2952880859375","1072",60,"v20260306-_tuned_20260306-181039-0246"
7190,"2026-03-07 03:51:06.821436+00","2026-03-07 03:52:06.821436+00","ram","60.67578125","67.38287353515625","63.59375",60,"v20260306-_tuned_20260306-181039-0246"
7191,"2026-03-07 03:51:06.836434+00","2026-03-07 03:52:06.836434+00","rps","1047.92","1455.7991943359375","1149.92",60,"v20260306-_tuned_20260306-181039-0246"
7195,"2026-03-07 03:51:36.770128+00","2026-03-07 03:52:36.770128+00","cpu","0.14190033431851687","0.1637265831232071","0.1623922158978546",60,"v20260306-_tuned_20260306-181039-0246"
7196,"2026-03-07 03:51:36.78454+00","2026-03-07 03:52:36.78454+00","ram","61.4921875","67.7041015625","64.578125",60,"v20260306-_tuned_20260306-181039-0246"
7197,"2026-03-07 03:51:36.801928+00","2026-03-07 03:52:36.801928+00","rps","1072","1447.8616943359375","1227.344546890938",60,"v20260306-_tuned_20260306-181039-0246"
6013,"2026-03-07 02:13:06.784997+00","2026-03-07 02:14:06.784997+00","cpu","0.2046521145258887","0.20587167143821716","0.16372864498453735",60,"v20260306-_tuned_20260306-181039-0246"
6024,"2026-03-07 02:13:51.829618+00","2026-03-07 02:14:51.829618+00","rps","1643.58","1943.841064453125","1538.66",60,"v20260306-_tuned_20260306-181039-0246"
6028,"2026-03-07 02:14:21.783599+00","2026-03-07 02:15:21.783599+00","cpu","0.21289967810059202","0.2021912932395935","0.1827166245174904",60,"v20260306-_tuned_20260306-181039-0246"
6029,"2026-03-07 02:14:21.803011+00","2026-03-07 02:15:21.803011+00","ram","70.0859375","78.43476867675781","67.5",60,"v20260306-_tuned_20260306-181039-0246"
6030,"2026-03-07 02:14:21.821959+00","2026-03-07 02:15:21.821959+00","rps","1633.3326666533333","1945.888427734375","1391.0721785564288",60,"v20260306-_tuned_20260306-181039-0246"
6034,"2026-03-07 02:14:51.772855+00","2026-03-07 02:15:51.772855+00","cpu","0.20218351669195184","0.20183640718460083","0.16473623126108844",60,"v20260306-_tuned_20260306-181039-0246"
6035,"2026-03-07 02:14:51.79004+00","2026-03-07 02:15:51.79004+00","ram","69.671875","76.59906768798828","63.83203125",60,"v20260306-_tuned_20260306-181039-0246"
6036,"2026-03-07 02:14:51.805377+00","2026-03-07 02:15:51.805377+00","rps","1538.66","1908.084716796875","1238.195236095278",60,"v20260306-_tuned_20260306-181039-0246"
6040,"2026-03-07 02:15:21.77921+00","2026-03-07 02:16:21.77921+00","cpu","0.1827166245174904","0.19559752941131592","0.14650647035522232",60,"v20260306-_tuned_20260306-181039-0246"
6041,"2026-03-07 02:15:21.798598+00","2026-03-07 02:16:21.798598+00","ram","67.5","74.6507568359375","63.48828125",60,"v20260306-_tuned_20260306-181039-0246"
6042,"2026-03-07 02:15:21.814849+00","2026-03-07 02:16:21.814849+00","rps","1391.0721785564288","1820.4251708984375","1106.802136042721",60,"v20260306-_tuned_20260306-181039-0246"
6046,"2026-03-07 02:15:51.771961+00","2026-03-07 02:16:51.771961+00","cpu","0.16473623126108844","0.18315476179122925","0.13863552274093174",60,"v20260306-_tuned_20260306-181039-0246"
6047,"2026-03-07 02:15:51.794519+00","2026-03-07 02:16:51.794519+00","ram","63.83203125","71.73438262939453","63.08203125",60,"v20260306-_tuned_20260306-181039-0246"
6048,"2026-03-07 02:15:51.810394+00","2026-03-07 02:16:51.810394+00","rps","1238.195236095278","1679.21484375","1044.58",60,"v20260306-_tuned_20260306-181039-0246"
6049,"2026-03-07 02:16:06.783273+00","2026-03-07 02:17:06.783273+00","cpu","0.13120962327627692","0.17601391673088074","0.13784909341977236",60,"v20260306-_tuned_20260306-181039-0246"
6050,"2026-03-07 02:16:06.801378+00","2026-03-07 02:17:06.801378+00","ram","63.83203125","70.38368225097656","63.08203125",60,"v20260306-_tuned_20260306-181039-0246"
6051,"2026-03-07 02:16:06.819492+00","2026-03-07 02:17:06.819492+00","rps","1146.0029200584013","1595.732421875","1046.5590688186237",60,"v20260306-_tuned_20260306-181039-0246"
6052,"2026-03-07 02:16:21.774478+00","2026-03-07 02:17:21.774478+00","cpu","0.14650647035522232","0.17197850346565247","0.14222876921578215",60,"v20260306-_tuned_20260306-181039-0246"
6053,"2026-03-07 02:16:21.787784+00","2026-03-07 02:17:21.787784+00","ram","63.48828125","69.8376235961914","63.484375",60,"v20260306-_tuned_20260306-181039-0246"
6054,"2026-03-07 02:16:21.80334+00","2026-03-07 02:17:21.80334+00","rps","1106.802136042721","1560.2667236328125","1063.42",60,"v20260306-_tuned_20260306-181039-0246"
6055,"2026-03-07 02:16:36.779121+00","2026-03-07 02:17:36.779121+00","cpu","0.11256458810613816","0.16844412684440613","0.14591748458087792",60,"v20260306-_tuned_20260306-181039-0246"
6056,"2026-03-07 02:16:36.79543+00","2026-03-07 02:17:36.79543+00","ram","63.48828125","69.19236755371094","62.49609375",60,"v20260306-_tuned_20260306-181039-0246"
6057,"2026-03-07 02:16:36.810042+00","2026-03-07 02:17:36.810042+00","rps","1053.08","1526.789306640625","1104.24",60,"v20260306-_tuned_20260306-181039-0246"
6058,"2026-03-07 02:16:51.77887+00","2026-03-07 02:17:51.77887+00","cpu","0.13863552274093174","0.16846860945224762","0.15579709714760315",60,"v20260306-_tuned_20260306-181039-0246"
6059,"2026-03-07 02:16:51.794919+00","2026-03-07 02:17:51.794919+00","ram","63.08203125","69.28605651855469","64.359375",60,"v20260306-_tuned_20260306-181039-0246"
6060,"2026-03-07 02:16:51.80965+00","2026-03-07 02:17:51.80965+00","rps","1044.58","1520.625732421875","1131.977360452791",60,"v20260306-_tuned_20260306-181039-0246"
6061,"2026-03-07 02:17:06.773468+00","2026-03-07 02:18:06.773468+00","cpu","0.13784909341977236","0.16907814145088196","0.15791681239578426",60,"v20260306-_tuned_20260306-181039-0246"
6062,"2026-03-07 02:17:06.790237+00","2026-03-07 02:18:06.790237+00","ram","63.08203125","69.2708969116211","65.30078125",60,"v20260306-_tuned_20260306-181039-0246"
6063,"2026-03-07 02:17:06.806897+00","2026-03-07 02:18:06.806897+00","rps","1046.5590688186237","1502.557373046875","1183.88",60,"v20260306-_tuned_20260306-181039-0246"
6064,"2026-03-07 02:17:21.766588+00","2026-03-07 02:18:21.766588+00","cpu","0.14222876921578215","0.17126929759979248","0.1636110831328085",60,"v20260306-_tuned_20260306-181039-0246"
6065,"2026-03-07 02:17:21.782811+00","2026-03-07 02:18:21.782811+00","ram","63.484375","69.75448608398438","66.078125",60,"v20260306-_tuned_20260306-181039-0246"
6066,"2026-03-07 02:17:21.800846+00","2026-03-07 02:18:21.800846+00","rps","1063.42","1510.65625","1208.9",60,"v20260306-_tuned_20260306-181039-0246"
6067,"2026-03-07 02:17:36.778558+00","2026-03-07 02:18:36.778558+00","cpu","0.14591748458087792","0.17317047715187073","0.134570386201557",60,"v20260306-_tuned_20260306-181039-0246"
6068,"2026-03-07 02:17:36.793345+00","2026-03-07 02:18:36.793345+00","ram","62.49609375","70.16119384765625","66.078125",60,"v20260306-_tuned_20260306-181039-0246"
6069,"2026-03-07 02:17:36.808458+00","2026-03-07 02:18:36.808458+00","rps","1104.24","1522.1998291015625","1253.3200000000002",60,"v20260306-_tuned_20260306-181039-0246"
6070,"2026-03-07 02:17:51.765959+00","2026-03-07 02:18:51.765959+00","cpu","0.15579709714760315","0.1769334226846695","0.16729446670776457",60,"v20260306-_tuned_20260306-181039-0246"
6071,"2026-03-07 02:17:51.783504+00","2026-03-07 02:18:51.783504+00","ram","64.359375","71.07424926757812","66.11328125",60,"v20260306-_tuned_20260306-181039-0246"
6072,"2026-03-07 02:17:51.801746+00","2026-03-07 02:18:51.801746+00","rps","1131.977360452791","1547.64501953125","1265",60,"v20260306-_tuned_20260306-181039-0246"
6073,"2026-03-07 02:18:06.783063+00","2026-03-07 02:19:06.783063+00","cpu","0.15791681239578426","0.18103335797786713","0.13591634682491038",60,"v20260306-_tuned_20260306-181039-0246"
6074,"2026-03-07 02:18:06.799035+00","2026-03-07 02:19:06.799035+00","ram","65.30078125","72.12458038330078","66.11328125",60,"v20260306-_tuned_20260306-181039-0246"
6075,"2026-03-07 02:18:06.82606+00","2026-03-07 02:19:06.82606+00","rps","1183.88","1574.2520751953125","1283.3256665133306",60,"v20260306-_tuned_20260306-181039-0246"
6076,"2026-03-07 02:18:21.766899+00","2026-03-07 02:19:21.766899+00","cpu","0.1636110831328085","0.18529844284057617","0.16763391504576236",60,"v20260306-_tuned_20260306-181039-0246"
6077,"2026-03-07 02:18:21.792157+00","2026-03-07 02:19:21.792157+00","ram","66.078125","73.42198181152344","65.41015625",60,"v20260306-_tuned_20260306-181039-0246"
6078,"2026-03-07 02:18:21.810409+00","2026-03-07 02:19:21.810409+00","rps","1208.9","1618.3499755859375","1270.46",60,"v20260306-_tuned_20260306-181039-0246"
6079,"2026-03-07 02:18:36.798021+00","2026-03-07 02:19:36.798021+00","cpu","0.134570386201557","0.18823105096817017","0.16680976708417028",60,"v20260306-_tuned_20260306-181039-0246"
6080,"2026-03-07 02:18:36.814676+00","2026-03-07 02:19:36.814676+00","ram","66.078125","74.24811553955078","63.375",60,"v20260306-_tuned_20260306-181039-0246"
6081,"2026-03-07 02:18:36.831592+00","2026-03-07 02:19:36.831592+00","rps","1253.3200000000002","1649.069580078125","1230.1399999999999",60,"v20260306-_tuned_20260306-181039-0246"
6082,"2026-03-07 02:18:51.789835+00","2026-03-07 02:19:51.789835+00","cpu","0.16729446670776457","0.19126325845718384","0.15840491146205193",60,"v20260306-_tuned_20260306-181039-0246"
6083,"2026-03-07 02:18:51.807053+00","2026-03-07 02:19:51.807053+00","ram","66.11328125","75.394775390625","65.18359375",60,"v20260306-_tuned_20260306-181039-0246"
6084,"2026-03-07 02:18:51.822456+00","2026-03-07 02:19:51.822456+00","rps","1265","1697.0205078125","1191.1838236764736",60,"v20260306-_tuned_20260306-181039-0246"
6085,"2026-03-07 02:19:06.799545+00","2026-03-07 02:20:06.799545+00","cpu","0.13591634682491038","0.19263353943824768","0.15362243640999626",60,"v20260306-_tuned_20260306-181039-0246"
6086,"2026-03-07 02:19:06.817921+00","2026-03-07 02:20:06.817921+00","ram","66.11328125","75.74691009521484","60.80078125",60,"v20260306-_tuned_20260306-181039-0246"
6087,"2026-03-07 02:19:06.834174+00","2026-03-07 02:20:06.834174+00","rps","1283.3256665133306","1714.744140625","1092.06",60,"v20260306-_tuned_20260306-181039-0246"
6088,"2026-03-07 02:19:21.785067+00","2026-03-07 02:20:21.785067+00","cpu","0.16763391504576236","0.19310301542282104","0.1418244217746898",60,"v20260306-_tuned_20260306-181039-0246"
6089,"2026-03-07 02:19:21.800664+00","2026-03-07 02:20:21.800664+00","ram","65.41015625","76.11393737792969","61.77734375",60,"v20260306-_tuned_20260306-181039-0246"
6090,"2026-03-07 02:19:21.816012+00","2026-03-07 02:20:21.816012+00","rps","1270.46","1740.05712890625","1030.56",60,"v20260306-_tuned_20260306-181039-0246"
6091,"2026-03-07 02:19:36.77046+00","2026-03-07 02:20:36.77046+00","cpu","0.16680976708417028","0.1901998221874237","0.13081777950134926",60,"v20260306-_tuned_20260306-181039-0246"
6092,"2026-03-07 02:19:36.787507+00","2026-03-07 02:20:36.787507+00","ram","63.375","75.26007080078125","59.44140625",60,"v20260306-_tuned_20260306-181039-0246"
6093,"2026-03-07 02:19:36.802694+00","2026-03-07 02:20:36.802694+00","rps","1230.1399999999999","1723.88916015625","912.3217535649287",60,"v20260306-_tuned_20260306-181039-0246"
7186,"2026-03-07 03:50:51.770887+00","2026-03-07 03:51:51.770887+00","cpu","0.1430978376135429","0.1627880334854126","0.1467899474200215",60,"v20260306-_tuned_20260306-181039-0246"
6094,"2026-03-07 02:19:51.769125+00","2026-03-07 02:20:51.769125+00","cpu","0.15840491146205193","0.18778245151042938","0.11776257942957773",60,"v20260306-_tuned_20260306-181039-0246"
6095,"2026-03-07 02:19:51.785619+00","2026-03-07 02:20:51.785619+00","ram","65.18359375","74.54558563232422","57.15234375",60,"v20260306-_tuned_20260306-181039-0246"
6096,"2026-03-07 02:19:51.801124+00","2026-03-07 02:20:51.801124+00","rps","1191.1838236764736","1702.0906982421875","854.56",60,"v20260306-_tuned_20260306-181039-0246"
6100,"2026-03-07 02:20:21.775135+00","2026-03-07 02:21:21.775135+00","cpu","0.1418244217746898","0.17334675788879395","0.09683795706663967",60,"v20260306-_tuned_20260306-181039-0246"
6101,"2026-03-07 02:20:21.790616+00","2026-03-07 02:21:21.790616+00","ram","61.77734375","70.47869110107422","53.9609375",60,"v20260306-_tuned_20260306-181039-0246"
6102,"2026-03-07 02:20:21.806772+00","2026-03-07 02:21:21.806772+00","rps","1030.56","1563.079345703125","703.22",60,"v20260306-_tuned_20260306-181039-0246"
6106,"2026-03-07 02:20:51.764336+00","2026-03-07 02:21:51.764336+00","cpu","0.11776257942957773","0.15280300378799438","0.06800014853070309",60,"v20260306-_tuned_20260306-181039-0246"
6107,"2026-03-07 02:20:51.784647+00","2026-03-07 02:21:51.784647+00","ram","57.15234375","65.62821197509766","54.36328125",60,"v20260306-_tuned_20260306-181039-0246"
6108,"2026-03-07 02:20:51.798439+00","2026-03-07 02:21:51.798439+00","rps","854.56","1378.9869384765625","604.86",60,"v20260306-_tuned_20260306-181039-0246"
6112,"2026-03-07 02:21:21.756746+00","2026-03-07 02:22:21.756746+00","cpu","0.09683795706663967","0.13229601085186005","0.08014668114564481",60,"v20260306-_tuned_20260306-181039-0246"
6113,"2026-03-07 02:21:21.774119+00","2026-03-07 02:22:21.774119+00","ram","53.9609375","61.279693603515625","54.34765625",60,"v20260306-_tuned_20260306-181039-0246"
6114,"2026-03-07 02:21:21.787599+00","2026-03-07 02:22:21.787599+00","rps","703.22","1169.1075439453125","584.7516950339008",60,"v20260306-_tuned_20260306-181039-0246"
6118,"2026-03-07 02:21:51.768807+00","2026-03-07 02:22:51.768807+00","cpu","0.06800014853070309","0.1170077845454216","0.07665278826826373",60,"v20260306-_tuned_20260306-181039-0246"
6119,"2026-03-07 02:21:51.782505+00","2026-03-07 02:22:51.782505+00","ram","54.36328125","58.551883697509766","55.33984375",60,"v20260306-_tuned_20260306-181039-0246"
6120,"2026-03-07 02:21:51.795165+00","2026-03-07 02:22:51.795165+00","rps","604.86","984.6801147460938","637.24",60,"v20260306-_tuned_20260306-181039-0246"
6124,"2026-03-07 02:22:21.760931+00","2026-03-07 02:23:21.760931+00","cpu","0.08014668114564481","0.10956290364265442","0.07842502278700167",60,"v20260306-_tuned_20260306-181039-0246"
6125,"2026-03-07 02:22:21.775616+00","2026-03-07 02:23:21.775616+00","ram","54.34765625","56.817779541015625","56.4453125",60,"v20260306-_tuned_20260306-181039-0246"
6126,"2026-03-07 02:22:21.787758+00","2026-03-07 02:23:21.787758+00","rps","584.7516950339008","845.6966552734375","728.3600000000001",60,"v20260306-_tuned_20260306-181039-0246"
6130,"2026-03-07 02:22:51.767745+00","2026-03-07 02:23:51.767745+00","cpu","0.07665278826826373","0.11057725548744202","0.11436902045301423",60,"v20260306-_tuned_20260306-181039-0246"
6131,"2026-03-07 02:22:51.783517+00","2026-03-07 02:23:51.783517+00","ram","55.33984375","56.238346099853516","58.78125",60,"v20260306-_tuned_20260306-181039-0246"
6132,"2026-03-07 02:22:51.799676+00","2026-03-07 02:23:51.799676+00","rps","637.24","787.57861328125","824.5",60,"v20260306-_tuned_20260306-181039-0246"
6136,"2026-03-07 02:23:21.779413+00","2026-03-07 02:24:21.779413+00","cpu","0.07842502278700167","0.11627635359764099","0.1003483184153933",60,"v20260306-_tuned_20260306-181039-0246"
6137,"2026-03-07 02:23:21.800738+00","2026-03-07 02:24:21.800738+00","ram","56.4453125","56.54829025268555","58.796875",60,"v20260306-_tuned_20260306-181039-0246"
6138,"2026-03-07 02:23:21.815801+00","2026-03-07 02:24:21.815801+00","rps","728.3600000000001","793.4237670898438","874.0600000000001",60,"v20260306-_tuned_20260306-181039-0246"
6142,"2026-03-07 02:23:51.774539+00","2026-03-07 02:24:51.774539+00","cpu","0.11436902045301423","0.1260654628276825","0.11678326947638043",60,"v20260306-_tuned_20260306-181039-0246"
6143,"2026-03-07 02:23:51.789739+00","2026-03-07 02:24:51.789739+00","ram","58.78125","57.59846496582031","58.88671875",60,"v20260306-_tuned_20260306-181039-0246"
6144,"2026-03-07 02:23:51.80621+00","2026-03-07 02:24:51.80621+00","rps","824.5","837.7984619140625","847.1200000000001",60,"v20260306-_tuned_20260306-181039-0246"
6148,"2026-03-07 02:24:21.790666+00","2026-03-07 02:25:21.790666+00","cpu","0.1003483184153933","0.13282805681228638","0.10417510357327613",60,"v20260306-_tuned_20260306-181039-0246"
6149,"2026-03-07 02:24:21.809432+00","2026-03-07 02:25:21.809432+00","ram","58.796875","58.72691345214844","56.2109375",60,"v20260306-_tuned_20260306-181039-0246"
6150,"2026-03-07 02:24:21.827586+00","2026-03-07 02:25:21.827586+00","rps","874.0600000000001","904.1795043945312","752.2550451009022",60,"v20260306-_tuned_20260306-181039-0246"
6154,"2026-03-07 02:24:51.775283+00","2026-03-07 02:25:51.775283+00","cpu","0.11678326947638043","0.137634739279747","0.08513437150127025",60,"v20260306-_tuned_20260306-181039-0246"
6155,"2026-03-07 02:24:51.787366+00","2026-03-07 02:25:51.787366+00","ram","58.88671875","59.83857727050781","53.13671875",60,"v20260306-_tuned_20260306-181039-0246"
6156,"2026-03-07 02:24:51.803802+00","2026-03-07 02:25:51.803802+00","rps","847.1200000000001","983.6172485351562","608.6600000000001",60,"v20260306-_tuned_20260306-181039-0246"
6160,"2026-03-07 02:25:21.764404+00","2026-03-07 02:26:21.764404+00","cpu","0.10417510357327613","0.1313055455684662","0.06603909484605262",60,"v20260306-_tuned_20260306-181039-0246"
6161,"2026-03-07 02:25:21.779875+00","2026-03-07 02:26:21.779875+00","ram","56.2109375","59.62108612060547","49.1796875",60,"v20260306-_tuned_20260306-181039-0246"
6162,"2026-03-07 02:25:21.79379+00","2026-03-07 02:26:21.79379+00","rps","752.2550451009022","1003.4277954101562","473.62",60,"v20260306-_tuned_20260306-181039-0246"
6166,"2026-03-07 02:25:51.779615+00","2026-03-07 02:26:51.779615+00","cpu","0.08513437150127025","0.1187940165400505","0.05322340210129213",60,"v20260306-_tuned_20260306-181039-0246"
6167,"2026-03-07 02:25:51.796687+00","2026-03-07 02:26:51.796687+00","ram","53.13671875","58.327938079833984","49.03515625",60,"v20260306-_tuned_20260306-181039-0246"
6168,"2026-03-07 02:25:51.809679+00","2026-03-07 02:26:51.809679+00","rps","608.6600000000001","934.6528930664062","377.092458150837",60,"v20260306-_tuned_20260306-181039-0246"
6172,"2026-03-07 02:26:21.773849+00","2026-03-07 02:27:21.773849+00","cpu","0.06603909484605262","0.10364331305027008","0.050629913683309456",60,"v20260306-_tuned_20260306-181039-0246"
6173,"2026-03-07 02:26:21.785341+00","2026-03-07 02:27:21.785341+00","ram","49.1796875","56.525936126708984","49.4140625",60,"v20260306-_tuned_20260306-181039-0246"
6174,"2026-03-07 02:26:21.797132+00","2026-03-07 02:27:21.797132+00","rps","473.62","830.871337890625","362.62",60,"v20260306-_tuned_20260306-181039-0246"
6178,"2026-03-07 02:26:51.776798+00","2026-03-07 02:27:51.776798+00","cpu","0.05322340210129213","0.09276584535837173","0.0651235710994546",60,"v20260306-_tuned_20260306-181039-0246"
6179,"2026-03-07 02:26:51.793556+00","2026-03-07 02:27:51.793556+00","ram","49.03515625","54.67915725708008","51.43359375",60,"v20260306-_tuned_20260306-181039-0246"
6180,"2026-03-07 02:26:51.80679+00","2026-03-07 02:27:51.80679+00","rps","377.092458150837","706.958251953125","428.48",60,"v20260306-_tuned_20260306-181039-0246"
6184,"2026-03-07 02:27:21.790468+00","2026-03-07 02:28:21.790468+00","cpu","0.050629913683309456","0.09003177285194397","0.08003116674418832",60,"v20260306-_tuned_20260306-181039-0246"
6185,"2026-03-07 02:27:21.80423+00","2026-03-07 02:28:21.80423+00","ram","49.4140625","53.774627685546875","53.390625",60,"v20260306-_tuned_20260306-181039-0246"
6186,"2026-03-07 02:27:21.818811+00","2026-03-07 02:28:21.818811+00","rps","362.62","648.0833129882812","549.3509870197404",60,"v20260306-_tuned_20260306-181039-0246"
6190,"2026-03-07 02:27:51.775676+00","2026-03-07 02:28:51.775676+00","cpu","0.0651235710994546","0.09349971264600754","0.09458185507247581",60,"v20260306-_tuned_20260306-181039-0246"
6191,"2026-03-07 02:27:51.793719+00","2026-03-07 02:28:51.793719+00","ram","51.43359375","53.60011672973633","55.40625",60,"v20260306-_tuned_20260306-181039-0246"
6192,"2026-03-07 02:27:51.808278+00","2026-03-07 02:28:51.808278+00","rps","428.48","631.75732421875","706.3541270825418",60,"v20260306-_tuned_20260306-181039-0246"
9999,"2026-03-07 07:45:06.771114+00","2026-03-07 07:46:06.771114+00","rps","0.1","515.2824096679688","0.0999980000399992",60,"v20260306-_tuned_20260306-181039-0246"
6196,"2026-03-07 02:28:21.799433+00","2026-03-07 02:29:21.799433+00","cpu","0.08003116674418832","0.1007544994354248","0.08823056291762937",60,"v20260306-_tuned_20260306-181039-0246"
6197,"2026-03-07 02:28:21.818625+00","2026-03-07 02:29:21.818625+00","ram","53.390625","53.91317367553711","57.58203125",60,"v20260306-_tuned_20260306-181039-0246"
6198,"2026-03-07 02:28:21.834545+00","2026-03-07 02:29:21.834545+00","rps","549.3509870197404","640.7494506835938","824.5",60,"v20260306-_tuned_20260306-181039-0246"
6203,"2026-03-07 02:28:51.797408+00","2026-03-07 02:29:51.797408+00","ram","55.40625","54.768165588378906","57.9375",60,"v20260306-_tuned_20260306-181039-0246"
6204,"2026-03-07 02:28:51.816744+00","2026-03-07 02:29:51.816744+00","rps","706.3541270825418","679.7830200195312","871.782564348713",60,"v20260306-_tuned_20260306-181039-0246"
6208,"2026-03-07 02:29:21.779549+00","2026-03-07 02:30:21.779549+00","cpu","0.08823056291762937","0.12099633365869522","0.11643952102125447",60,"v20260306-_tuned_20260306-181039-0246"
6209,"2026-03-07 02:29:21.794523+00","2026-03-07 02:30:21.794523+00","ram","57.58203125","56.070735931396484","58.2421875",60,"v20260306-_tuned_20260306-181039-0246"
6210,"2026-03-07 02:29:21.808652+00","2026-03-07 02:30:21.808652+00","rps","824.5","750.6843872070312","852.32",60,"v20260306-_tuned_20260306-181039-0246"
6097,"2026-03-07 02:20:06.769137+00","2026-03-07 02:21:06.769137+00","cpu","0.15362243640999626","0.17978595197200775","0.10637041752555783",60,"v20260306-_tuned_20260306-181039-0246"
6098,"2026-03-07 02:20:06.783907+00","2026-03-07 02:21:06.783907+00","ram","60.80078125","72.35562133789062","55.5859375",60,"v20260306-_tuned_20260306-181039-0246"
6099,"2026-03-07 02:20:06.801712+00","2026-03-07 02:21:06.801712+00","rps","1092.06","1630.5841064453125","748.894977899558",60,"v20260306-_tuned_20260306-181039-0246"
6103,"2026-03-07 02:20:36.772606+00","2026-03-07 02:21:36.772606+00","cpu","0.13081777950134926","0.16332900524139404","0.07460659033894837",60,"v20260306-_tuned_20260306-181039-0246"
6104,"2026-03-07 02:20:36.785115+00","2026-03-07 02:21:36.785115+00","ram","59.44140625","68.13956451416016","53.9609375",60,"v20260306-_tuned_20260306-181039-0246"
6105,"2026-03-07 02:20:36.80533+00","2026-03-07 02:21:36.80533+00","rps","912.3217535649287","1474.0048828125","630.2",60,"v20260306-_tuned_20260306-181039-0246"
6109,"2026-03-07 02:21:06.768464+00","2026-03-07 02:22:06.768464+00","cpu","0.10637041752555783","0.14203689992427826","0.07964481536739568",60,"v20260306-_tuned_20260306-181039-0246"
6110,"2026-03-07 02:21:06.786352+00","2026-03-07 02:22:06.786352+00","ram","55.5859375","62.88492965698242","52.82421875",60,"v20260306-_tuned_20260306-181039-0246"
6111,"2026-03-07 02:21:06.800424+00","2026-03-07 02:22:06.800424+00","rps","748.894977899558","1255.63427734375","580.9",60,"v20260306-_tuned_20260306-181039-0246"
