,id,ts,target_ts,resource,input_value,predicted_value,actual_value,horizon_seconds,model_version
3585,3524,2026-03-06 22:45:36.768365+00:00,2026-03-06 22:46:36.768365+00,ram,43.21484375,51.379615783691406,43.39453125,60,v20260306-_tuned_20260306-181039-0246
3586,3525,2026-03-06 22:45:36.781136+00:00,2026-03-06 22:46:36.781136+00,rps,362.4327513449731,590.0621948242188,381.65236695266094,60,v20260306-_tuned_20260306-181039-0246
3587,3526,2026-03-06 22:45:51.761234+00:00,2026-03-06 22:46:51.761234+00,cpu,0.0517136682874104,0.0805307477712631,0.0538183760290201,60,v20260306-_tuned_20260306-181039-0246
3588,3527,2026-03-06 22:45:51.777473+00:00,2026-03-06 22:46:51.777473+00,ram,44.38671875,51.474422454833984,44.21484375,60,v20260306-_tuned_20260306-181039-0246
3589,3528,2026-03-06 22:45:51.792995+00:00,2026-03-06 22:46:51.792995+00,rps,364.987299745995,592.2681884765625,383.1,60,v20260306-_tuned_20260306-181039-0246
3590,3529,2026-03-06 22:46:06.753688+00:00,2026-03-06 22:47:06.753688+00,cpu,0.0514496285539897,0.080213762819767,0.0449665297352795,60,v20260306-_tuned_20260306-181039-0246
3591,3530,2026-03-06 22:46:06.766918+00:00,2026-03-06 22:47:06.766918+00,ram,43.8203125,51.482696533203125,44.21484375,60,v20260306-_tuned_20260306-181039-0246
3592,3531,2026-03-06 22:46:06.781255+00:00,2026-03-06 22:47:06.781255+00,rps,371.992560148797,591.73974609375,387.6877537550752,60,v20260306-_tuned_20260306-181039-0246
3604,3532,2026-03-06 22:46:21.769554+00:00,2026-03-06 22:47:21.769554+00,cpu,0.0428847935088381,0.0798456817865371,0.054271076370848,60,v20260306-_tuned_20260306-181039-0246
3593,3533,2026-03-06 22:46:21.783851+00:00,2026-03-06 22:47:21.783851+00,ram,43.39453125,51.49687576293945,44.8984375,60,v20260306-_tuned_20260306-181039-0246
3594,3534,2026-03-06 22:46:21.799166+00:00,2026-03-06 22:47:21.799166+00,rps,376.6,593.576904296875,391.84,60,v20260306-_tuned_20260306-181039-0246
3595,3535,2026-03-06 22:46:36.757876+00:00,2026-03-06 22:47:36.757876+00,cpu,0.0427426363964139,0.0800578594207763,0.0404840987783649,60,v20260306-_tuned_20260306-181039-0246
3596,3536,2026-03-06 22:46:36.773033+00:00,2026-03-06 22:47:36.773033+00,ram,43.39453125,51.53403091430664,44.8984375,60,v20260306-_tuned_20260306-181039-0246
3597,3537,2026-03-06 22:46:36.787739+00:00,2026-03-06 22:47:36.787739+00,rps,381.65236695266094,595.7440185546875,399.64,60,v20260306-_tuned_20260306-181039-0246
3598,3538,2026-03-06 22:46:51.764461+00:00,2026-03-06 22:47:51.764461+00,cpu,0.0538183760290201,0.0811081975698471,0.0560718462213202,60,v20260306-_tuned_20260306-181039-0246
3599,3539,2026-03-06 22:46:51.778255+00:00,2026-03-06 22:47:51.778255+00,ram,44.21484375,51.606201171875,44.91015625,60,v20260306-_tuned_20260306-181039-0246
3600,3540,2026-03-06 22:46:51.796531+00:00,2026-03-06 22:47:51.796531+00,rps,383.1,596.8827514648438,405.4,60,v20260306-_tuned_20260306-181039-0246
3601,3541,2026-03-06 22:47:06.759022+00:00,2026-03-06 22:48:06.759022+00,cpu,0.0449665297352795,0.0814868286252021,0.0566475191700497,60,v20260306-_tuned_20260306-181039-0246
3602,3542,2026-03-06 22:47:06.777102+00:00,2026-03-06 22:48:06.777102+00,ram,44.21484375,51.62275695800781,44.10546875,60,v20260306-_tuned_20260306-181039-0246
3603,3543,2026-03-06 22:47:06.790118+00:00,2026-03-06 22:48:06.790118+00,rps,387.6877537550752,599.1209716796875,411.1,60,v20260306-_tuned_20260306-181039-0246
3664,3544,2026-03-06 22:47:21.809267+00:00,2026-03-06 22:48:21.809267+00,cpu,0.054271076370848,0.0826006457209587,0.0574888307984735,60,v20260306-_tuned_20260306-181039-0246
3665,3545,2026-03-06 22:47:21.826917+00:00,2026-03-06 22:48:21.826917+00,ram,44.8984375,51.71292495727539,44.625,60,v20260306-_tuned_20260306-181039-0246
3666,3546,2026-03-06 22:47:21.841575+00:00,2026-03-06 22:48:21.841575+00,rps,391.84,600.5042724609375,412.8517429651407,60,v20260306-_tuned_20260306-181039-0246
3605,3547,2026-03-06 22:47:36.760226+00:00,2026-03-06 22:48:36.760226+00,cpu,0.0404840987783649,0.0832484737038612,0.041720060387561,60,v20260306-_tuned_20260306-181039-0246
3606,3548,2026-03-06 22:47:36.776062+00:00,2026-03-06 22:48:36.776062+00,ram,44.8984375,51.79010391235352,44.625,60,v20260306-_tuned_20260306-181039-0246
3607,3549,2026-03-06 22:47:36.790127+00:00,2026-03-06 22:48:36.790127+00,rps,399.64,606.2376708984375,414.52,60,v20260306-_tuned_20260306-181039-0246
3667,3550,2026-03-06 22:47:51.767141+00:00,2026-03-06 22:48:51.767141+00,cpu,0.0560718462213202,0.0836086422204971,0.0481514507516185,60,v20260306-_tuned_20260306-181039-0246
3668,3551,2026-03-06 22:47:51.780272+00:00,2026-03-06 22:48:51.780272+00,ram,44.91015625,51.86542892456055,45.05859375,60,v20260306-_tuned_20260306-181039-0246
3669,3552,2026-03-06 22:47:51.794288+00:00,2026-03-06 22:48:51.794288+00,rps,405.4,604.8441772460938,417.3516529669407,60,v20260306-_tuned_20260306-181039-0246
3608,3553,2026-03-06 22:48:06.756155+00:00,2026-03-06 22:49:06.756155+00,cpu,0.0566475191700497,0.0826443582773208,0.0580298208180154,60,v20260306-_tuned_20260306-181039-0246
3609,3554,2026-03-06 22:48:06.771827+00:00,2026-03-06 22:49:06.771827+00,ram,44.10546875,51.83124542236328,44.60546875,60,v20260306-_tuned_20260306-181039-0246
3610,3555,2026-03-06 22:48:06.785295+00:00,2026-03-06 22:49:06.785295+00,rps,411.1,601.9546508789062,420.58,60,v20260306-_tuned_20260306-181039-0246
3670,3556,2026-03-06 22:48:21.777289+00:00,2026-03-06 22:49:21.777289+00,cpu,0.0574888307984735,0.0830796286463737,0.0579399851961431,60,v20260306-_tuned_20260306-181039-0246
3671,3557,2026-03-06 22:48:21.794608+00:00,2026-03-06 22:49:21.794608+00,ram,44.625,51.85688018798828,44.9765625,60,v20260306-_tuned_20260306-181039-0246
3672,3558,2026-03-06 22:48:21.809725+00:00,2026-03-06 22:49:21.809725+00,rps,412.8517429651407,603.3991088867188,423.3315333693327,60,v20260306-_tuned_20260306-181039-0246
3611,3559,2026-03-06 22:48:36.761122+00:00,2026-03-06 22:49:36.761122+00,cpu,0.041720060387561,0.0833540111780166,0.0590983801103672,60,v20260306-_tuned_20260306-181039-0246
3612,3560,2026-03-06 22:48:36.778050+00:00,2026-03-06 22:49:36.77805+00,ram,44.625,51.8955078125,45.22265625,60,v20260306-_tuned_20260306-181039-0246
3613,3561,2026-03-06 22:48:36.795976+00:00,2026-03-06 22:49:36.795976+00,rps,414.52,608.8898315429688,431.32,60,v20260306-_tuned_20260306-181039-0246
3673,3562,2026-03-06 22:48:51.756230+00:00,2026-03-06 22:49:51.75623+00,cpu,0.0481514507516185,0.0841433554887771,0.0592003796095435,60,v20260306-_tuned_20260306-181039-0246
3674,3563,2026-03-06 22:48:51.769104+00:00,2026-03-06 22:49:51.769104+00,ram,45.05859375,51.97056198120117,45.74609375,60,v20260306-_tuned_20260306-181039-0246
3675,3564,2026-03-06 22:48:51.785987+00:00,2026-03-06 22:49:51.785987+00,rps,417.3516529669407,610.2739868164062,433.54,60,v20260306-_tuned_20260306-181039-0246
3614,3565,2026-03-06 22:49:06.773496+00:00,2026-03-06 22:50:06.773496+00,cpu,0.0580298208180154,0.0836958885192871,0.0477935220622306,60,v20260306-_tuned_20260306-181039-0246
3615,3566,2026-03-06 22:49:06.787322+00:00,2026-03-06 22:50:06.787322+00,ram,44.60546875,51.968544006347656,44.44140625,60,v20260306-_tuned_20260306-181039-0246
3616,3567,2026-03-06 22:49:06.801330+00:00,2026-03-06 22:50:06.80133+00,rps,420.58,606.8844604492188,439.9687993759876,60,v20260306-_tuned_20260306-181039-0246
3676,3568,2026-03-06 22:49:21.763782+00:00,2026-03-06 22:50:21.763782+00,cpu,0.0579399851961431,0.0840466096997261,0.061126220349143,60,v20260306-_tuned_20260306-181039-0246
3677,3569,2026-03-06 22:49:21.776401+00:00,2026-03-06 22:50:21.776401+00,ram,44.9765625,52.000267028808594,45.34765625,60,v20260306-_tuned_20260306-181039-0246
3678,3570,2026-03-06 22:49:21.795538+00:00,2026-03-06 22:50:21.795538+00,rps,423.3315333693327,608.4747924804688,441.88,60,v20260306-_tuned_20260306-181039-0246
3617,3571,2026-03-06 22:49:36.757316+00:00,2026-03-06 22:50:36.757316+00,cpu,0.0590983801103672,0.0844013020396232,0.0386450250000052,60,v20260306-_tuned_20260306-181039-0246
3618,3572,2026-03-06 22:49:36.774971+00:00,2026-03-06 22:50:36.774971+00,ram,45.22265625,52.02719879150391,45.34765625,60,v20260306-_tuned_20260306-181039-0246
3619,3573,2026-03-06 22:49:36.788370+00:00,2026-03-06 22:50:36.78837+00,rps,431.32,608.9204711914062,445.4289085781717,60,v20260306-_tuned_20260306-181039-0246
3679,3574,2026-03-06 22:49:51.761497+00:00,2026-03-06 22:50:51.761497+00,cpu,0.0592003796095435,0.0852191001176834,0.0616586217775381,60,v20260306-_tuned_20260306-181039-0246
3680,3575,2026-03-06 22:49:51.777605+00:00,2026-03-06 22:50:51.777605+00,ram,45.74609375,52.08928298950195,45.53515625,60,v20260306-_tuned_20260306-181039-0246
3681,3576,2026-03-06 22:49:51.794210+00:00,2026-03-06 22:50:51.79421+00,rps,433.54,611.5065307617188,447.8310433791325,60,v20260306-_tuned_20260306-181039-0246
3620,3577,2026-03-06 22:50:06.768979+00:00,2026-03-06 22:51:06.768979+00,cpu,0.0477935220622306,0.0840390473604202,0.0611136568694462,60,v20260306-_tuned_20260306-181039-0246
3621,3578,2026-03-06 22:50:06.785428+00:00,2026-03-06 22:51:06.785428+00,ram,44.44140625,52.03066253662109,44.5390625,60,v20260306-_tuned_20260306-181039-0246
3622,3579,2026-03-06 22:50:06.799559+00:00,2026-03-06 22:51:06.799559+00,rps,439.9687993759876,610.6124267578125,451.7690353807077,60,v20260306-_tuned_20260306-181039-0246
3682,3580,2026-03-06 22:50:21.767016+00:00,2026-03-06 22:51:21.767016+00,cpu,0.061126220349143,0.0850482136011123,0.0626042273445975,60,v20260306-_tuned_20260306-181039-0246
3683,3581,2026-03-06 22:50:21.784076+00:00,2026-03-06 22:51:21.784076+00,ram,45.34765625,52.10092544555664,46.33984375,60,v20260306-_tuned_20260306-181039-0246
3684,3582,2026-03-06 22:50:21.798988+00:00,2026-03-06 22:51:21.798988+00,rps,441.88,611.3187255859375,457.2508549829003,60,v20260306-_tuned_20260306-181039-0246
3623,3583,2026-03-06 22:50:36.758928+00:00,2026-03-06 22:51:36.758928+00,cpu,0.0386450250000052,0.085573673248291,0.0629491135500187,60,v20260306-_tuned_20260306-181039-0246
3624,3584,2026-03-06 22:50:36.772707+00:00,2026-03-06 22:51:36.772707+00,ram,45.34765625,52.167388916015625,45.87890625,60,v20260306-_tuned_20260306-181039-0246
3625,3585,2026-03-06 22:50:36.786831+00:00,2026-03-06 22:51:36.786831+00,rps,445.4289085781717,619.4026489257812,463.36,60,v20260306-_tuned_20260306-181039-0246
3685,3586,2026-03-06 22:50:51.763324+00:00,2026-03-06 22:51:51.763324+00,cpu,0.0616586217775381,0.0861058160662651,0.0636466578952983,60,v20260306-_tuned_20260306-181039-0246
3686,3587,2026-03-06 22:50:51.776116+00:00,2026-03-06 22:51:51.776116+00,ram,45.53515625,52.24885940551758,45.8046875,60,v20260306-_tuned_20260306-181039-0246
3687,3588,2026-03-06 22:50:51.791689+00:00,2026-03-06 22:51:51.791689+00,rps,447.8310433791325,617.6914672851562,465.63068738625225,60,v20260306-_tuned_20260306-181039-0246
3626,3589,2026-03-06 22:51:06.756634+00:00,2026-03-06 22:52:06.756634+00,cpu,0.0611136568694462,0.0848539620637893,0.0638358319178766,60,v20260306-_tuned_20260306-181039-0246
3627,3590,2026-03-06 22:51:06.771143+00:00,2026-03-06 22:52:06.771143+00,ram,44.5390625,52.1694221496582,46.265625,60,v20260306-_tuned_20260306-181039-0246
3628,3591,2026-03-06 22:51:06.787624+00:00,2026-03-06 22:52:06.787624+00,rps,451.7690353807077,613.38330078125,467.78,60,v20260306-_tuned_20260306-181039-0246
3688,3592,2026-03-06 22:51:21.762698+00:00,2026-03-06 22:52:21.762698+00,cpu,0.0626042273445975,0.0868239998817443,0.0643109879850667,60,v20260306-_tuned_20260306-181039-0246
3689,3593,2026-03-06 22:51:21.777123+00:00,2026-03-06 22:52:21.777123+00,ram,46.33984375,52.25947570800781,45.2578125,60,v20260306-_tuned_20260306-181039-0246
3690,3594,2026-03-06 22:51:21.792271+00:00,2026-03-06 22:52:21.792271+00,rps,457.2508549829003,617.3447265625,472.7905441891162,60,v20260306-_tuned_20260306-181039-0246
3629,3595,2026-03-06 22:51:36.762191+00:00,2026-03-06 22:52:36.762191+00,cpu,0.0629491135500187,0.0866879224777221,0.0487618842917787,60,v20260306-_tuned_20260306-181039-0246
3630,3596,2026-03-06 22:51:36.776081+00:00,2026-03-06 22:52:36.776081+00,ram,45.87890625,52.29197311401367,45.2578125,60,v20260306-_tuned_20260306-181039-0246
3631,3597,2026-03-06 22:51:36.789590+00:00,2026-03-06 22:52:36.78959+00,rps,463.36,617.744873046875,483.7000000000001,60,v20260306-_tuned_20260306-181039-0246
3691,3598,2026-03-06 22:51:51.758383+00:00,2026-03-06 22:52:51.758383+00,cpu,0.0636466578952983,0.0866898521780967,0.0658241562381525,60,v20260306-_tuned_20260306-181039-0246
3692,3599,2026-03-06 22:51:51.772348+00:00,2026-03-06 22:52:51.772348+00,ram,45.8046875,52.31620407104492,45.91015625,60,v20260306-_tuned_20260306-181039-0246
3693,3600,2026-03-06 22:51:51.791115+00:00,2026-03-06 22:52:51.791115+00,rps,465.63068738625225,618.1986083984375,485.2497049941,60,v20260306-_tuned_20260306-181039-0246
3632,3601,2026-03-06 22:52:06.765379+00:00,2026-03-06 22:53:06.765379+00,cpu,0.0638358319178766,0.0873152390122413,0.0667802636568423,60,v20260306-_tuned_20260306-181039-0246
3633,3602,2026-03-06 22:52:06.790228+00:00,2026-03-06 22:53:06.790228+00,ram,46.265625,52.37073516845703,45.3828125,60,v20260306-_tuned_20260306-181039-0246
3634,3603,2026-03-06 22:52:06.803550+00:00,2026-03-06 22:53:06.80355+00,rps,467.78,620.3202514648438,491.58,60,v20260306-_tuned_20260306-181039-0246
3694,3604,2026-03-06 22:52:21.780345+00:00,2026-03-06 22:53:21.780345+00,cpu,0.0643109879850667,0.0862806662917137,0.0667970365016243,60,v20260306-_tuned_20260306-181039-0246
3695,3605,2026-03-06 22:52:21.794147+00:00,2026-03-06 22:53:21.794147+00,ram,45.2578125,52.33631896972656,45.984375,60,v20260306-_tuned_20260306-181039-0246
3696,3606,2026-03-06 22:52:21.807714+00:00,2026-03-06 22:53:21.807714+00,rps,472.7905441891162,618.46337890625,493.53012939741205,60,v20260306-_tuned_20260306-181039-0246
3635,3607,2026-03-06 22:52:36.767587+00:00,2026-03-06 22:53:36.767587+00,cpu,0.0487618842917787,0.0863447338342666,0.0505919206296778,60,v20260306-_tuned_20260306-181039-0246
3636,3608,2026-03-06 22:52:36.783511+00:00,2026-03-06 22:53:36.783511+00,ram,45.2578125,52.34786224365234,45.984375,60,v20260306-_tuned_20260306-181039-0246
3637,3609,2026-03-06 22:52:36.796435+00:00,2026-03-06 22:53:36.796435+00,rps,483.7000000000001,622.4487915039062,494.76,60,v20260306-_tuned_20260306-181039-0246
3697,3610,2026-03-06 22:52:51.770333+00:00,2026-03-06 22:53:51.770333+00,cpu,0.0658241562381525,0.0872918367385864,0.0680680786686903,60,v20260306-_tuned_20260306-181039-0246
3698,3611,2026-03-06 22:52:51.784034+00:00,2026-03-06 22:53:51.784034+00,ram,45.91015625,52.43220901489258,46.91796875,60,v20260306-_tuned_20260306-181039-0246
3699,3612,2026-03-06 22:52:51.799603+00:00,2026-03-06 22:53:51.799603+00,rps,485.2497049941,623.308837890625,494.8,60,v20260306-_tuned_20260306-181039-0246
3638,3613,2026-03-06 22:53:06.772567+00:00,2026-03-06 22:54:06.772567+00,cpu,0.0667802636568423,0.0867570638656616,0.0688342954832643,60,v20260306-_tuned_20260306-181039-0246
3639,3614,2026-03-06 22:53:06.786811+00:00,2026-03-06 22:54:06.786811+00,ram,45.3828125,52.37520980834961,46.6640625,60,v20260306-_tuned_20260306-181039-0246
3640,3615,2026-03-06 22:53:06.798999+00:00,2026-03-06 22:54:06.798999+00,rps,491.58,619.59326171875,501.02,60,v20260306-_tuned_20260306-181039-0246
3700,3616,2026-03-06 22:53:21.763072+00:00,2026-03-06 22:54:21.763072+00,cpu,0.0667970365016243,0.0874848216772079,0.069239361025611,60,v20260306-_tuned_20260306-181039-0246
3701,3617,2026-03-06 22:53:21.777552+00:00,2026-03-06 22:54:21.777552+00,ram,45.984375,52.42024993896485,47.125,60,v20260306-_tuned_20260306-181039-0246
3702,3618,2026-03-06 22:53:21.790305+00:00,2026-03-06 22:54:21.790305+00,rps,493.53012939741205,622.3300170898438,505.589888202236,60,v20260306-_tuned_20260306-181039-0246
3641,3619,2026-03-06 22:53:36.761770+00:00,2026-03-06 22:54:36.76177+00,cpu,0.0505919206296778,0.087841160595417,0.0699684490781001,60,v20260306-_tuned_20260306-181039-0246
3642,3620,2026-03-06 22:53:36.775177+00:00,2026-03-06 22:54:36.775177+00,ram,45.984375,52.4781608581543,46.421875,60,v20260306-_tuned_20260306-181039-0246
3643,3621,2026-03-06 22:53:36.788495+00:00,2026-03-06 22:54:36.788495+00,rps,494.76,628.674560546875,508.5,60,v20260306-_tuned_20260306-181039-0246
3703,3622,2026-03-06 22:53:51.760221+00:00,2026-03-06 22:54:51.760221+00,cpu,0.0680680786686903,0.0893319472670555,0.0689660537482284,60,v20260306-_tuned_20260306-181039-0246
3704,3623,2026-03-06 22:53:51.774126+00:00,2026-03-06 22:54:51.774126+00,ram,46.91796875,52.59091567993164,46.51171875,60,v20260306-_tuned_20260306-181039-0246
3705,3624,2026-03-06 22:53:51.791967+00:00,2026-03-06 22:54:51.791967+00,rps,494.8,630.005126953125,506.8101362027241,60,v20260306-_tuned_20260306-181039-0246
3644,3625,2026-03-06 22:54:06.754696+00:00,2026-03-06 22:55:06.754696+00,cpu,0.0688342954832643,0.0894472524523735,0.0483577967238306,60,v20260306-_tuned_20260306-181039-0246
3645,3626,2026-03-06 22:54:06.769213+00:00,2026-03-06 22:55:06.769213+00,ram,46.6640625,52.62960433959961,46.51171875,60,v20260306-_tuned_20260306-181039-0246
3646,3627,2026-03-06 22:54:06.785132+00:00,2026-03-06 22:55:06.785132+00,rps,501.02,630.534423828125,511.34,60,v20260306-_tuned_20260306-181039-0246
3706,3628,2026-03-06 22:54:21.767059+00:00,2026-03-06 22:55:21.767059+00,cpu,0.069239361025611,0.0902282372117042,0.0695477256146827,60,v20260306-_tuned_20260306-181039-0246
3707,3629,2026-03-06 22:54:21.780944+00:00,2026-03-06 22:55:21.780944+00,ram,47.125,52.70253753662109,46.984375,60,v20260306-_tuned_20260306-181039-0246
3708,3630,2026-03-06 22:54:21.800974+00:00,2026-03-06 22:55:21.800974+00,rps,505.589888202236,632.9498901367188,511.4302286045721,60,v20260306-_tuned_20260306-181039-0246
3647,3631,2026-03-06 22:54:36.754273+00:00,2026-03-06 22:55:36.754273+00,cpu,0.0699684490781001,0.0896195769309997,0.0520505417997984,60,v20260306-_tuned_20260306-181039-0246
3648,3632,2026-03-06 22:54:36.774032+00:00,2026-03-06 22:55:36.774032+00,ram,46.421875,52.6978874206543,46.984375,60,v20260306-_tuned_20260306-181039-0246
3649,3633,2026-03-06 22:54:36.787537+00:00,2026-03-06 22:55:36.787537+00,rps,508.5,631.9293212890625,518.86,60,v20260306-_tuned_20260306-181039-0246
3709,3634,2026-03-06 22:54:51.767472+00:00,2026-03-06 22:55:51.767472+00,cpu,0.0689660537482284,0.0895337834954261,0.0704986465042404,60,v20260306-_tuned_20260306-181039-0246
3710,3635,2026-03-06 22:54:51.781371+00:00,2026-03-06 22:55:51.781371+00,ram,46.51171875,52.715431213378906,47.484375,60,v20260306-_tuned_20260306-181039-0246
3711,3636,2026-03-06 22:54:51.797208+00:00,2026-03-06 22:55:51.797208+00,rps,506.8101362027241,632.641845703125,519.8903978079562,60,v20260306-_tuned_20260306-181039-0246
3650,3637,2026-03-06 22:55:06.758355+00:00,2026-03-06 22:56:06.758355+00,cpu,0.0483577967238306,0.0896872282028198,0.0710995587012595,60,v20260306-_tuned_20260306-181039-0246
3651,3638,2026-03-06 22:55:06.772601+00:00,2026-03-06 22:56:06.772601+00,ram,46.51171875,52.725807189941406,46.609375,60,v20260306-_tuned_20260306-181039-0246
3652,3639,2026-03-06 22:55:06.786732+00:00,2026-03-06 22:56:06.786732+00,rps,511.34,636.72216796875,525.82,60,v20260306-_tuned_20260306-181039-0246
3712,3640,2026-03-06 22:55:21.760196+00:00,2026-03-06 22:56:21.760196+00,cpu,0.0695477256146827,0.0905068665742874,0.0723523093953831,60,v20260306-_tuned_20260306-181039-0246
3713,3641,2026-03-06 22:55:21.775414+00:00,2026-03-06 22:56:21.775414+00,ram,46.984375,52.8138542175293,46.7734375,60,v20260306-_tuned_20260306-181039-0246
3714,3642,2026-03-06 22:55:21.789048+00:00,2026-03-06 22:56:21.789048+00,rps,511.4302286045721,635.9365844726562,531.12,60,v20260306-_tuned_20260306-181039-0246
3653,3643,2026-03-06 22:55:36.774861+00:00,2026-03-06 22:56:36.774861+00,cpu,0.0520505417997984,0.0909785628318786,0.0560448308903006,60,v20260306-_tuned_20260306-181039-0246
3654,3644,2026-03-06 22:55:36.787417+00:00,2026-03-06 22:56:36.787417+00,ram,46.984375,52.88808441162109,46.7734375,60,v20260306-_tuned_20260306-181039-0246
